business_id,date,hour,time
093PLiKhTQxMvf7ZrXurgg,2014-09-24,16,16:17:22
093PLiKhTQxMvf7ZrXurgg,2014-10-02,20,20:08:07
093PLiKhTQxMvf7ZrXurgg,2014-10-12,21,21:26:35
093PLiKhTQxMvf7ZrXurgg,2014-10-20,22,22:02:09
093PLiKhTQxMvf7ZrXurgg,2014-11-01,18,18:02:29
093PLiKhTQxMvf7ZrXurgg,2014-11-04,0,00:02:23
093PLiKhTQxMvf7ZrXurgg,2014-11-08,0,00:32:13
093PLiKhTQxMvf7ZrXurgg,2014-11-11,23,23:35:47
093PLiKhTQxMvf7ZrXurgg,2014-11-19,17,17:57:06
093PLiKhTQxMvf7ZrXurgg,2014-11-22,13,13:55:07
093PLiKhTQxMvf7ZrXurgg,2014-12-04,21,21:01:34
093PLiKhTQxMvf7ZrXurgg,2014-12-08,16,16:57:08
093PLiKhTQxMvf7ZrXurgg,2014-12-09,23,23:13:31
093PLiKhTQxMvf7ZrXurgg,2014-12-17,12,12:40:42
093PLiKhTQxMvf7ZrXurgg,2014-12-19,14,14:46:19
093PLiKhTQxMvf7ZrXurgg,2014-12-22,14,14:06:46
093PLiKhTQxMvf7ZrXurgg,2014-12-27,14,14:03:33
093PLiKhTQxMvf7ZrXurgg,2014-12-27,15,15:45:03
093PLiKhTQxMvf7ZrXurgg,2015-01-01,21,21:46:00
093PLiKhTQxMvf7ZrXurgg,2015-01-17,12,12:53:01
093PLiKhTQxMvf7ZrXurgg,2015-02-01,1,01:10:08
093PLiKhTQxMvf7ZrXurgg,2015-02-17,19,19:12:29
093PLiKhTQxMvf7ZrXurgg,2015-02-22,13,13:45:44
093PLiKhTQxMvf7ZrXurgg,2015-03-08,0,00:29:52
093PLiKhTQxMvf7ZrXurgg,2015-03-31,23,23:00:52
093PLiKhTQxMvf7ZrXurgg,2015-04-11,11,11:46:33
093PLiKhTQxMvf7ZrXurgg,2015-04-22,13,13:18:13
093PLiKhTQxMvf7ZrXurgg,2015-04-24,19,19:47:42
093PLiKhTQxMvf7ZrXurgg,2015-04-27,17,17:29:10
093PLiKhTQxMvf7ZrXurgg,2015-05-09,19,19:22:55
093PLiKhTQxMvf7ZrXurgg,2015-05-20,15,15:55:42
093PLiKhTQxMvf7ZrXurgg,2015-05-24,16,16:35:30
093PLiKhTQxMvf7ZrXurgg,2015-06-07,0,00:30:00
093PLiKhTQxMvf7ZrXurgg,2015-06-13,13,13:41:30
093PLiKhTQxMvf7ZrXurgg,2015-07-07,15,15:18:30
093PLiKhTQxMvf7ZrXurgg,2015-12-01,20,20:26:07
093PLiKhTQxMvf7ZrXurgg,2016-01-21,18,18:49:34
093PLiKhTQxMvf7ZrXurgg,2016-03-29,14,14:07:08
093PLiKhTQxMvf7ZrXurgg,2016-04-29,22,22:22:52
093PLiKhTQxMvf7ZrXurgg,2016-05-12,15,15:25:17
093PLiKhTQxMvf7ZrXurgg,2016-06-09,21,21:39:55
093PLiKhTQxMvf7ZrXurgg,2016-08-06,14,14:47:57
093PLiKhTQxMvf7ZrXurgg,2016-11-07,20,20:43:09
093PLiKhTQxMvf7ZrXurgg,2017-11-27,18,18:32:21
093PLiKhTQxMvf7ZrXurgg,2019-07-27,20,20:20:57
093PLiKhTQxMvf7ZrXurgg,2019-10-25,19,19:49:08
093PLiKhTQxMvf7ZrXurgg,2020-09-19,15,15:40:05
0ImmVc9hhU-j7_Fcr2HJuQ,2012-07-27,15,15:08:26
0ImmVc9hhU-j7_Fcr2HJuQ,2012-08-03,17,17:35:18
0ImmVc9hhU-j7_Fcr2HJuQ,2012-08-22,17,17:36:56
0ImmVc9hhU-j7_Fcr2HJuQ,2012-08-31,14,14:19:21
0ImmVc9hhU-j7_Fcr2HJuQ,2012-09-04,16,16:57:06
0ImmVc9hhU-j7_Fcr2HJuQ,2012-09-11,18,18:54:11
0ImmVc9hhU-j7_Fcr2HJuQ,2013-01-08,17,17:46:19
0ImmVc9hhU-j7_Fcr2HJuQ,2013-02-20,16,16:49:03
0ImmVc9hhU-j7_Fcr2HJuQ,2013-05-22,3,03:27:10
0ImmVc9hhU-j7_Fcr2HJuQ,2014-03-08,17,17:14:17
0ImmVc9hhU-j7_Fcr2HJuQ,2014-05-13,18,18:55:44
0QmgzzPVNHeNL76B8rwTKA,2011-10-03,16,16:13:18
0QmgzzPVNHeNL76B8rwTKA,2011-10-05,15,15:26:07
0QmgzzPVNHeNL76B8rwTKA,2011-10-20,11,11:07:52
0QmgzzPVNHeNL76B8rwTKA,2011-10-21,15,15:13:02
0QmgzzPVNHeNL76B8rwTKA,2011-12-15,15,15:27:45
0QmgzzPVNHeNL76B8rwTKA,2012-01-10,17,17:21:34
0QmgzzPVNHeNL76B8rwTKA,2012-02-13,18,18:54:57
0QmgzzPVNHeNL76B8rwTKA,2012-04-12,13,13:29:43
0QmgzzPVNHeNL76B8rwTKA,2012-04-27,20,20:26:05
0QmgzzPVNHeNL76B8rwTKA,2012-05-14,15,15:29:11
0QmgzzPVNHeNL76B8rwTKA,2012-05-24,14,14:39:45
0QmgzzPVNHeNL76B8rwTKA,2012-09-28,18,18:35:21
0QmgzzPVNHeNL76B8rwTKA,2014-09-11,20,20:11:01
0QmgzzPVNHeNL76B8rwTKA,2014-09-18,18,18:32:15
0QmgzzPVNHeNL76B8rwTKA,2014-10-03,16,16:39:32
0QmgzzPVNHeNL76B8rwTKA,2014-10-09,19,19:29:55
0QmgzzPVNHeNL76B8rwTKA,2014-10-16,19,19:13:59
0QmgzzPVNHeNL76B8rwTKA,2014-10-24,19,19:53:13
0QmgzzPVNHeNL76B8rwTKA,2014-10-30,20,20:45:46
0QmgzzPVNHeNL76B8rwTKA,2014-11-13,21,21:41:27
0QmgzzPVNHeNL76B8rwTKA,2014-11-28,19,19:37:44
0QmgzzPVNHeNL76B8rwTKA,2015-01-16,19,19:21:45
0QmgzzPVNHeNL76B8rwTKA,2015-01-30,20,20:11:53
0QmgzzPVNHeNL76B8rwTKA,2015-02-19,21,21:56:41
0QmgzzPVNHeNL76B8rwTKA,2015-02-27,21,21:38:47
0QmgzzPVNHeNL76B8rwTKA,2015-04-03,20,20:57:00
0QmgzzPVNHeNL76B8rwTKA,2015-04-08,16,16:14:41
0QmgzzPVNHeNL76B8rwTKA,2015-04-15,20,20:18:09
0QmgzzPVNHeNL76B8rwTKA,2015-04-30,19,19:09:56
0QmgzzPVNHeNL76B8rwTKA,2015-05-08,16,16:28:11
0QmgzzPVNHeNL76B8rwTKA,2015-06-02,16,16:23:31
0QmgzzPVNHeNL76B8rwTKA,2015-06-09,18,18:37:45
0QmgzzPVNHeNL76B8rwTKA,2015-06-19,19,19:28:00
0QmgzzPVNHeNL76B8rwTKA,2015-06-25,21,21:09:28
0Qqxm9SrGEi4qtfX0DXatQ,2012-03-10,23,23:20:54
0Qqxm9SrGEi4qtfX0DXatQ,2012-05-07,16,16:57:16
0Qqxm9SrGEi4qtfX0DXatQ,2013-09-03,21,21:34:51
0Qqxm9SrGEi4qtfX0DXatQ,2013-10-21,20,20:42:55
0Qqxm9SrGEi4qtfX0DXatQ,2013-10-29,23,23:41:10
0Qqxm9SrGEi4qtfX0DXatQ,2013-11-01,23,23:44:07
0Qqxm9SrGEi4qtfX0DXatQ,2013-11-04,22,22:13:16
0Qqxm9SrGEi4qtfX0DXatQ,2013-11-21,22,22:07:02
0Qqxm9SrGEi4qtfX0DXatQ,2013-11-27,22,22:00:49
0Qqxm9SrGEi4qtfX0DXatQ,2013-12-19,22,22:04:10
0Qqxm9SrGEi4qtfX0DXatQ,2014-01-07,23,23:19:55
0Qqxm9SrGEi4qtfX0DXatQ,2014-01-12,0,00:37:20
0Qqxm9SrGEi4qtfX0DXatQ,2014-01-22,22,22:47:56
0Qqxm9SrGEi4qtfX0DXatQ,2014-02-06,22,22:13:59
0Qqxm9SrGEi4qtfX0DXatQ,2014-03-20,20,20:48:32
0Qqxm9SrGEi4qtfX0DXatQ,2014-03-30,1,01:16:01
0Qqxm9SrGEi4qtfX0DXatQ,2014-04-01,22,22:39:00
0Qqxm9SrGEi4qtfX0DXatQ,2014-04-10,21,21:33:06
0Qqxm9SrGEi4qtfX0DXatQ,2014-04-12,0,00:44:31
0Qqxm9SrGEi4qtfX0DXatQ,2014-05-09,22,22:33:47
0Qqxm9SrGEi4qtfX0DXatQ,2014-05-12,23,23:15:33
0Qqxm9SrGEi4qtfX0DXatQ,2014-05-31,17,17:03:45
0Qqxm9SrGEi4qtfX0DXatQ,2014-06-29,18,18:37:38
0Qqxm9SrGEi4qtfX0DXatQ,2014-06-30,23,23:25:27
0Qqxm9SrGEi4qtfX0DXatQ,2014-08-27,23,23:30:19
0Qqxm9SrGEi4qtfX0DXatQ,2014-08-30,18,18:36:23
0Qqxm9SrGEi4qtfX0DXatQ,2014-10-10,17,17:47:02
0Qqxm9SrGEi4qtfX0DXatQ,2014-10-27,23,23:37:56
0Qqxm9SrGEi4qtfX0DXatQ,2014-12-19,16,16:57:10
0Qqxm9SrGEi4qtfX0DXatQ,2014-12-22,14,14:14:03
0Qqxm9SrGEi4qtfX0DXatQ,2014-12-31,20,20:14:30
0Qqxm9SrGEi4qtfX0DXatQ,2015-01-03,17,17:29:07
0Qqxm9SrGEi4qtfX0DXatQ,2015-03-17,0,00:52:02
0Qqxm9SrGEi4qtfX0DXatQ,2015-06-29,2,02:41:14
0Qqxm9SrGEi4qtfX0DXatQ,2015-09-30,23,23:54:39
0Qqxm9SrGEi4qtfX0DXatQ,2015-10-08,14,14:42:20
0Qqxm9SrGEi4qtfX0DXatQ,2016-02-18,17,17:42:59
0Qqxm9SrGEi4qtfX0DXatQ,2016-03-18,20,20:35:33
0Qqxm9SrGEi4qtfX0DXatQ,2016-03-31,19,19:12:54
0Qqxm9SrGEi4qtfX0DXatQ,2016-04-01,21,21:53:26
0Qqxm9SrGEi4qtfX0DXatQ,2016-06-02,16,16:38:18
0Qqxm9SrGEi4qtfX0DXatQ,2016-10-14,18,18:51:28
0Qqxm9SrGEi4qtfX0DXatQ,2017-09-16,0,00:57:39
0Qqxm9SrGEi4qtfX0DXatQ,2020-01-17,19,19:25:36
0Qqxm9SrGEi4qtfX0DXatQ,2020-06-19,23,23:35:38
0Qqxm9SrGEi4qtfX0DXatQ,2021-12-23,21,21:02:00
0TQKTAd22BEaRbKTUPCyFw,2010-10-08,6,06:00:36
0TQKTAd22BEaRbKTUPCyFw,2011-02-04,20,20:19:19
0TQKTAd22BEaRbKTUPCyFw,2011-04-08,16,16:26:59
0TQKTAd22BEaRbKTUPCyFw,2011-04-08,16,16:32:37
0TQKTAd22BEaRbKTUPCyFw,2011-04-08,22,22:14:36
0VTLCGWSq4GRi5fLg62Jjg,2010-11-04,23,23:19:58
0VTLCGWSq4GRi5fLg62Jjg,2010-11-13,20,20:38:39
0VTLCGWSq4GRi5fLg62Jjg,2010-11-14,17,17:18:09
0VTLCGWSq4GRi5fLg62Jjg,2010-12-30,21,21:27:59
0VTLCGWSq4GRi5fLg62Jjg,2011-01-22,18,18:18:02
0VTLCGWSq4GRi5fLg62Jjg,2011-03-26,18,18:42:24
0VTLCGWSq4GRi5fLg62Jjg,2011-04-02,19,19:10:54
0VTLCGWSq4GRi5fLg62Jjg,2011-06-30,2,02:50:42
0VTLCGWSq4GRi5fLg62Jjg,2011-07-11,20,20:50:30
0VTLCGWSq4GRi5fLg62Jjg,2011-07-19,16,16:37:46
0VTLCGWSq4GRi5fLg62Jjg,2011-07-23,18,18:59:06
0VTLCGWSq4GRi5fLg62Jjg,2011-08-14,22,22:42:13
0VTLCGWSq4GRi5fLg62Jjg,2011-08-27,18,18:40:08
0VTLCGWSq4GRi5fLg62Jjg,2011-10-25,3,03:14:27
0VTLCGWSq4GRi5fLg62Jjg,2011-11-23,0,00:52:07
0VTLCGWSq4GRi5fLg62Jjg,2011-12-19,18,18:23:44
0VTLCGWSq4GRi5fLg62Jjg,2011-12-30,22,22:49:40
0VTLCGWSq4GRi5fLg62Jjg,2012-01-13,0,00:44:11
0VTLCGWSq4GRi5fLg62Jjg,2012-04-10,0,00:02:51
0VTLCGWSq4GRi5fLg62Jjg,2012-05-15,22,22:31:10
0VTLCGWSq4GRi5fLg62Jjg,2012-05-27,18,18:55:33
0VTLCGWSq4GRi5fLg62Jjg,2012-06-10,21,21:45:00
0VTLCGWSq4GRi5fLg62Jjg,2012-07-03,0,00:08:11
0VTLCGWSq4GRi5fLg62Jjg,2012-08-27,19,19:46:24
0VTLCGWSq4GRi5fLg62Jjg,2012-10-16,20,20:53:27
0VTLCGWSq4GRi5fLg62Jjg,2012-12-25,1,01:51:02
0VTLCGWSq4GRi5fLg62Jjg,2013-03-04,0,00:41:34
0VTLCGWSq4GRi5fLg62Jjg,2013-05-01,0,00:04:42
0VTLCGWSq4GRi5fLg62Jjg,2013-06-11,20,20:21:00
0VTLCGWSq4GRi5fLg62Jjg,2013-06-17,17,17:12:50
0VTLCGWSq4GRi5fLg62Jjg,2013-10-29,20,20:27:44
0VTLCGWSq4GRi5fLg62Jjg,2013-11-16,0,00:03:49
0VTLCGWSq4GRi5fLg62Jjg,2014-04-16,20,20:09:30
0VTLCGWSq4GRi5fLg62Jjg,2014-05-02,15,15:32:13
0VTLCGWSq4GRi5fLg62Jjg,2014-05-14,15,15:45:51
0VTLCGWSq4GRi5fLg62Jjg,2014-06-10,20,20:23:50
0VTLCGWSq4GRi5fLg62Jjg,2014-06-23,19,19:52:05
0VTLCGWSq4GRi5fLg62Jjg,2014-06-24,19,19:54:17
0VTLCGWSq4GRi5fLg62Jjg,2014-07-08,20,20:33:46
0VTLCGWSq4GRi5fLg62Jjg,2014-07-25,0,00:22:36
0VTLCGWSq4GRi5fLg62Jjg,2014-07-27,22,22:54:29
0VTLCGWSq4GRi5fLg62Jjg,2014-07-27,22,22:56:43
0VTLCGWSq4GRi5fLg62Jjg,2014-08-22,19,19:43:12
0VTLCGWSq4GRi5fLg62Jjg,2014-08-27,15,15:44:33
0VTLCGWSq4GRi5fLg62Jjg,2014-09-03,21,21:07:43
0VTLCGWSq4GRi5fLg62Jjg,2014-09-29,15,15:21:58
0VTLCGWSq4GRi5fLg62Jjg,2014-10-02,15,15:26:26
0VTLCGWSq4GRi5fLg62Jjg,2014-10-03,21,21:50:42
0VTLCGWSq4GRi5fLg62Jjg,2014-10-23,0,00:32:50
0VTLCGWSq4GRi5fLg62Jjg,2014-10-27,15,15:23:41
0VTLCGWSq4GRi5fLg62Jjg,2014-11-03,16,16:58:24
0VTLCGWSq4GRi5fLg62Jjg,2014-11-05,16,16:30:20
0VTLCGWSq4GRi5fLg62Jjg,2014-11-05,20,20:20:14
0VTLCGWSq4GRi5fLg62Jjg,2014-11-07,18,18:31:19
0VTLCGWSq4GRi5fLg62Jjg,2014-12-09,21,21:31:41
0VTLCGWSq4GRi5fLg62Jjg,2014-12-16,1,01:45:00
0VTLCGWSq4GRi5fLg62Jjg,2014-12-23,1,01:53:51
0VTLCGWSq4GRi5fLg62Jjg,2015-01-29,2,02:24:59
0VTLCGWSq4GRi5fLg62Jjg,2015-03-24,1,01:41:34
0VTLCGWSq4GRi5fLg62Jjg,2015-04-12,17,17:10:16
0VTLCGWSq4GRi5fLg62Jjg,2015-05-09,20,20:18:58
0VTLCGWSq4GRi5fLg62Jjg,2015-06-08,18,18:55:39
0VTLCGWSq4GRi5fLg62Jjg,2015-08-24,21,21:58:49
0VTLCGWSq4GRi5fLg62Jjg,2015-09-01,12,12:22:33
0VTLCGWSq4GRi5fLg62Jjg,2015-12-03,19,19:54:11
0VTLCGWSq4GRi5fLg62Jjg,2015-12-18,21,21:38:17
0VTLCGWSq4GRi5fLg62Jjg,2017-04-07,20,20:55:50
0VTLCGWSq4GRi5fLg62Jjg,2017-05-03,15,15:26:20
0VTLCGWSq4GRi5fLg62Jjg,2017-07-08,2,02:43:07
0VTLCGWSq4GRi5fLg62Jjg,2018-08-02,17,17:37:28
0VTLCGWSq4GRi5fLg62Jjg,2019-01-02,20,20:40:23
0VTLCGWSq4GRi5fLg62Jjg,2019-05-15,19,19:42:19
0VTLCGWSq4GRi5fLg62Jjg,2019-07-26,18,18:28:20
0VTLCGWSq4GRi5fLg62Jjg,2019-07-27,19,19:47:56
0VTLCGWSq4GRi5fLg62Jjg,2019-08-13,20,20:17:08
0VTLCGWSq4GRi5fLg62Jjg,2019-08-26,23,23:52:31
0VTLCGWSq4GRi5fLg62Jjg,2019-10-10,21,21:06:06
0VTLCGWSq4GRi5fLg62Jjg,2020-02-07,0,00:40:20
0VTLCGWSq4GRi5fLg62Jjg,2020-02-28,22,22:24:52
0VTLCGWSq4GRi5fLg62Jjg,2020-12-02,0,00:59:59
0VTLCGWSq4GRi5fLg62Jjg,2020-12-02,1,01:00:08
0VTLCGWSq4GRi5fLg62Jjg,2021-09-07,20,20:34:18
0VTLCGWSq4GRi5fLg62Jjg,2021-09-08,21,21:13:20
0Ye0FD6YmKq_NTUhm6V5EA,2015-05-03,17,17:35:25
0Ye0FD6YmKq_NTUhm6V5EA,2017-03-03,1,01:43:55
0Ye0FD6YmKq_NTUhm6V5EA,2017-05-15,21,21:02:34
0Ye0FD6YmKq_NTUhm6V5EA,2017-08-17,21,21:26:29
0Ye0FD6YmKq_NTUhm6V5EA,2020-10-24,18,18:11:36
0Ye0FD6YmKq_NTUhm6V5EA,2021-08-19,15,15:55:30
0gBR11Mcjzxp_STvT3GEUw,2012-04-02,23,23:00:35
0gBR11Mcjzxp_STvT3GEUw,2012-09-04,19,19:12:43
0gBR11Mcjzxp_STvT3GEUw,2012-09-15,19,19:21:16
0gBR11Mcjzxp_STvT3GEUw,2012-10-28,17,17:16:56
0gBR11Mcjzxp_STvT3GEUw,2013-06-03,18,18:27:18
0gBR11Mcjzxp_STvT3GEUw,2014-06-07,22,22:56:26
0gBR11Mcjzxp_STvT3GEUw,2016-08-30,17,17:54:52
0gBR11Mcjzxp_STvT3GEUw,2016-09-02,21,21:16:37
0gBR11Mcjzxp_STvT3GEUw,2016-09-06,17,17:18:37
0gBR11Mcjzxp_STvT3GEUw,2016-09-30,23,23:10:25
0gBR11Mcjzxp_STvT3GEUw,2016-10-14,22,22:01:03
0gBR11Mcjzxp_STvT3GEUw,2020-04-18,15,15:20:40
0gBR11Mcjzxp_STvT3GEUw,2020-04-27,23,23:57:05
0gBR11Mcjzxp_STvT3GEUw,2020-07-14,13,13:35:14
0gBR11Mcjzxp_STvT3GEUw,2021-01-14,18,18:53:07
0gBR11Mcjzxp_STvT3GEUw,2021-01-14,18,18:53:39
0hm86FWPMglz9zKt1iRLKg,2012-05-01,16,16:27:11
0hm86FWPMglz9zKt1iRLKg,2013-08-26,11,11:15:08
0pNssk8vYoiR7CyCWk32Dw,2010-07-30,20,20:59:31
0pNssk8vYoiR7CyCWk32Dw,2011-02-18,19,19:07:11
0pNssk8vYoiR7CyCWk32Dw,2012-07-09,20,20:37:32
0pNssk8vYoiR7CyCWk32Dw,2012-09-02,18,18:19:14
0pNssk8vYoiR7CyCWk32Dw,2013-10-04,21,21:00:21
0pNssk8vYoiR7CyCWk32Dw,2014-09-15,17,17:17:30
0pNssk8vYoiR7CyCWk32Dw,2015-05-08,14,14:06:08
0pNssk8vYoiR7CyCWk32Dw,2015-05-08,14,14:11:42
0pNssk8vYoiR7CyCWk32Dw,2015-08-25,1,01:49:31
0pNssk8vYoiR7CyCWk32Dw,2016-02-18,1,01:06:42
0pNssk8vYoiR7CyCWk32Dw,2016-03-12,17,17:32:06
0pNssk8vYoiR7CyCWk32Dw,2016-03-12,17,17:32:07
0pNssk8vYoiR7CyCWk32Dw,2016-03-21,23,23:46:54
0pNssk8vYoiR7CyCWk32Dw,2016-04-26,19,19:56:07
0pNssk8vYoiR7CyCWk32Dw,2017-12-20,17,17:03:53
0pNssk8vYoiR7CyCWk32Dw,2019-05-29,1,01:11:02
0pNssk8vYoiR7CyCWk32Dw,2020-09-05,14,14:51:20
0pNssk8vYoiR7CyCWk32Dw,2020-10-02,17,17:22:50
0pNssk8vYoiR7CyCWk32Dw,2021-01-29,22,22:00:26
0pNssk8vYoiR7CyCWk32Dw,2021-03-20,14,14:10:45
0pNssk8vYoiR7CyCWk32Dw,2021-03-21,18,18:05:43
0yirL_BZwywuACMaoDPAbQ,2011-02-18,0,00:56:36
0yirL_BZwywuACMaoDPAbQ,2011-06-13,15,15:46:25
0yirL_BZwywuACMaoDPAbQ,2011-10-01,19,19:00:41
0yirL_BZwywuACMaoDPAbQ,2012-01-27,16,16:15:20
0yirL_BZwywuACMaoDPAbQ,2012-02-12,0,00:11:07
0yirL_BZwywuACMaoDPAbQ,2012-10-07,20,20:55:29
0yirL_BZwywuACMaoDPAbQ,2012-10-09,20,20:31:12
0yirL_BZwywuACMaoDPAbQ,2012-10-29,10,10:22:00
0yirL_BZwywuACMaoDPAbQ,2012-11-28,0,00:07:31
0yirL_BZwywuACMaoDPAbQ,2012-12-12,9,09:41:54
0yirL_BZwywuACMaoDPAbQ,2013-02-05,5,05:23:02
0yirL_BZwywuACMaoDPAbQ,2013-03-24,5,05:23:35
0yirL_BZwywuACMaoDPAbQ,2013-03-26,18,18:27:55
0yirL_BZwywuACMaoDPAbQ,2013-05-25,17,17:12:45
0yirL_BZwywuACMaoDPAbQ,2013-06-01,2,02:12:13
0yirL_BZwywuACMaoDPAbQ,2013-06-03,16,16:26:47
0yirL_BZwywuACMaoDPAbQ,2013-06-30,22,22:01:03
0yirL_BZwywuACMaoDPAbQ,2013-07-10,21,21:30:36
0yirL_BZwywuACMaoDPAbQ,2013-10-27,14,14:24:45
0yirL_BZwywuACMaoDPAbQ,2013-10-28,15,15:47:49
0yirL_BZwywuACMaoDPAbQ,2013-11-02,2,02:35:52
0yirL_BZwywuACMaoDPAbQ,2014-01-27,20,20:28:13
0yirL_BZwywuACMaoDPAbQ,2014-02-05,0,00:04:08
0yirL_BZwywuACMaoDPAbQ,2014-03-15,19,19:53:25
0yirL_BZwywuACMaoDPAbQ,2014-05-13,23,23:56:33
0yirL_BZwywuACMaoDPAbQ,2014-07-09,22,22:21:57
0yirL_BZwywuACMaoDPAbQ,2014-09-19,20,20:38:46
0yirL_BZwywuACMaoDPAbQ,2014-10-17,20,20:26:51
0yirL_BZwywuACMaoDPAbQ,2014-12-21,21,21:05:38
0yirL_BZwywuACMaoDPAbQ,2015-01-27,17,17:22:48
0yirL_BZwywuACMaoDPAbQ,2015-03-26,0,00:36:35
0yirL_BZwywuACMaoDPAbQ,2015-05-06,19,19:38:29
0yirL_BZwywuACMaoDPAbQ,2015-07-31,21,21:57:03
0yirL_BZwywuACMaoDPAbQ,2015-08-09,20,20:54:27
0yirL_BZwywuACMaoDPAbQ,2015-08-16,17,17:50:29
0yirL_BZwywuACMaoDPAbQ,2015-09-10,18,18:40:28
0yirL_BZwywuACMaoDPAbQ,2016-05-27,20,20:53:23
0yirL_BZwywuACMaoDPAbQ,2016-07-02,19,19:38:00
0yirL_BZwywuACMaoDPAbQ,2016-07-13,20,20:46:54
0yirL_BZwywuACMaoDPAbQ,2016-07-15,20,20:27:08
0yirL_BZwywuACMaoDPAbQ,2016-08-24,23,23:01:57
0yirL_BZwywuACMaoDPAbQ,2016-12-03,22,22:48:09
0yirL_BZwywuACMaoDPAbQ,2016-12-27,19,19:43:59
0yirL_BZwywuACMaoDPAbQ,2018-10-18,17,17:26:59
0yirL_BZwywuACMaoDPAbQ,2020-01-06,18,18:40:03
166jYdsQt3KT0kHhdSd_Jg,2014-04-29,0,00:57:02
166jYdsQt3KT0kHhdSd_Jg,2014-05-19,13,13:53:14
1Bq-e9llnorxBFqgLgBgmw,2010-04-06,15,15:48:57
1Bq-e9llnorxBFqgLgBgmw,2010-06-28,20,20:56:07
1Bq-e9llnorxBFqgLgBgmw,2010-07-03,16,16:56:37
1Bq-e9llnorxBFqgLgBgmw,2010-07-22,16,16:37:32
1Bq-e9llnorxBFqgLgBgmw,2010-08-07,16,16:09:57
1Bq-e9llnorxBFqgLgBgmw,2010-09-30,21,21:22:39
1Bq-e9llnorxBFqgLgBgmw,2011-01-29,3,03:15:48
1Bq-e9llnorxBFqgLgBgmw,2014-05-06,2,02:45:00
1Bq-e9llnorxBFqgLgBgmw,2015-04-13,16,16:07:52
1Bq-e9llnorxBFqgLgBgmw,2016-01-25,16,16:14:34
1DjntFLW5hHKYYz4aP4yfQ,2010-06-24,14,14:53:00
1DjntFLW5hHKYYz4aP4yfQ,2010-10-06,21,21:09:06
1DjntFLW5hHKYYz4aP4yfQ,2010-10-19,16,16:32:07
1DjntFLW5hHKYYz4aP4yfQ,2010-11-13,17,17:20:53
1DjntFLW5hHKYYz4aP4yfQ,2011-01-02,22,22:33:51
1DjntFLW5hHKYYz4aP4yfQ,2011-01-28,21,21:19:53
1DjntFLW5hHKYYz4aP4yfQ,2011-02-03,18,18:15:13
1DjntFLW5hHKYYz4aP4yfQ,2011-04-28,17,17:15:17
1DjntFLW5hHKYYz4aP4yfQ,2011-05-03,17,17:35:17
1DjntFLW5hHKYYz4aP4yfQ,2011-05-04,18,18:04:41
1DjntFLW5hHKYYz4aP4yfQ,2011-05-09,16,16:42:20
1DjntFLW5hHKYYz4aP4yfQ,2011-05-10,17,17:43:10
1DjntFLW5hHKYYz4aP4yfQ,2011-05-11,17,17:07:36
1DjntFLW5hHKYYz4aP4yfQ,2011-05-12,16,16:36:27
1DjntFLW5hHKYYz4aP4yfQ,2011-05-13,18,18:10:50
1DjntFLW5hHKYYz4aP4yfQ,2011-05-19,18,18:31:12
1DjntFLW5hHKYYz4aP4yfQ,2011-05-20,18,18:25:01
1DjntFLW5hHKYYz4aP4yfQ,2011-05-23,17,17:50:21
1DjntFLW5hHKYYz4aP4yfQ,2011-05-24,17,17:46:55
1DjntFLW5hHKYYz4aP4yfQ,2011-05-27,18,18:08:29
1DjntFLW5hHKYYz4aP4yfQ,2011-05-31,19,19:27:17
1DjntFLW5hHKYYz4aP4yfQ,2011-06-01,19,19:13:42
1DjntFLW5hHKYYz4aP4yfQ,2011-06-03,18,18:08:25
1DjntFLW5hHKYYz4aP4yfQ,2011-06-06,17,17:10:14
1DjntFLW5hHKYYz4aP4yfQ,2011-06-07,17,17:07:55
1DjntFLW5hHKYYz4aP4yfQ,2011-06-08,17,17:11:05
1DjntFLW5hHKYYz4aP4yfQ,2011-06-09,18,18:00:15
1DjntFLW5hHKYYz4aP4yfQ,2011-06-10,18,18:19:01
1DjntFLW5hHKYYz4aP4yfQ,2011-06-14,18,18:19:37
1DjntFLW5hHKYYz4aP4yfQ,2011-06-15,17,17:13:57
1DjntFLW5hHKYYz4aP4yfQ,2011-06-16,17,17:26:53
1DjntFLW5hHKYYz4aP4yfQ,2011-06-17,17,17:46:35
1DjntFLW5hHKYYz4aP4yfQ,2011-06-20,17,17:43:52
1DjntFLW5hHKYYz4aP4yfQ,2011-06-22,18,18:14:48
1DjntFLW5hHKYYz4aP4yfQ,2011-06-27,17,17:23:31
1DjntFLW5hHKYYz4aP4yfQ,2011-06-29,18,18:11:31
1DjntFLW5hHKYYz4aP4yfQ,2011-06-30,17,17:19:24
1DjntFLW5hHKYYz4aP4yfQ,2011-07-01,18,18:09:47
1DjntFLW5hHKYYz4aP4yfQ,2011-07-06,17,17:30:19
1DjntFLW5hHKYYz4aP4yfQ,2011-07-11,18,18:46:44
1DjntFLW5hHKYYz4aP4yfQ,2011-07-18,18,18:20:58
1DjntFLW5hHKYYz4aP4yfQ,2011-07-25,18,18:12:01
1DjntFLW5hHKYYz4aP4yfQ,2011-07-27,18,18:36:32
1DjntFLW5hHKYYz4aP4yfQ,2011-08-01,18,18:44:43
1DjntFLW5hHKYYz4aP4yfQ,2011-08-02,18,18:15:55
