user_id,business_id,text,date,compliment_count,hour,time
k_IvhFmAbd3tSUDUtW5v3A,h1gzHYYXaQ6a3Eugsp6MDw,"Give them a try. Everyone leaving bad reviews has difficulty with the loan department, which may or may not be Hughes' issue. I've had a good experience. You DO need to have a savings account or something to buy a CD, it's a CREDIT UNION. You have to be a member, i.e., have some type of account with them!",2019-09-24,0,19,19:48:54
8gSIDxzwXsIUh1-urX2t8A,_05DcCQmCP5aGnfCnI4r9Q,Best tea.,2011-01-13,0,14,14:21:01
__QQfJPDVXM_LhCJRAbfSw,YMRnoKYvzokKWUU0vW5DhQ,"Now called Chase Bank, but they still hate customers.",2010-10-23,0,11,11:02:58
5uO8L24O3XkKKVUZnrPvYQ,xTIfBVfUBV5HvsVoUY1vlQ,Construction ongoing,2015-04-21,0,17,17:59:37
87UCNW0g5gygrglDxjyDRQ,WnNtYpuxOtAjOY0leZLueg,Set appointment for 11......left work and all......guess my time isnt valuable to wells fargo.,2018-07-16,0,18,18:08:18
eImQkBtAcnb8yjIYLGw-sQ,W5KJvAL6hma78PLHVpmR2g,Little parking!!,2014-05-19,0,19,19:21:12
bJ5FtCtZX3ZZacz2_2PJjA,_05DcCQmCP5aGnfCnI4r9Q,Art show and $1 iced tea inside!,2011-05-07,0,21,21:56:52
DgfU87xkj-QGqnuHhbBfuQ,Pq8QO5NLZj6nbcKA9tovvw,Don't come here.,2019-04-13,0,19,19:39:53
Vjkk51UMDDIH1eHZyXcZtA,ZNSJmQneEmajoxqf0lKtwQ,So short of staff always!!! This has to change BofA.,2016-07-20,0,0,00:03:05
YkzvXNi0TFDdjCE0NwQVeg,9UBPW6Ul3ZjeI4iv_eA4FQ,"Worst bank I have ever encountered. Someone withdrew $1,300 out of my private account. This particular branch argued that it was my doing, even though they had a copy of the withdraw slip that was not my signature or in my hand writing. It took three days to get the funds back into my account. Two months later, they didn't give back my ID and argued with my again that they did not have it, my ID showed up in the mail from their branch.",2013-10-21,0,16,16:34:35
4DyMRBKrokax6d8LCI3GAw,OnkpsX-brf0roE1ikSYNPg,Outdoor ATMs can only accept a total of 30 bills at a time while the indoor ATM can accept a stash. Attendants no longer count cash my hand...?,2021-10-05,0,1,01:07:12
Qpjqqmi_6NcjAbRYSH_XlA,lt-LcQ_MciffGUZ54bUcFQ,Shitty ass customer service.!,2020-01-18,0,21,21:30:38
aniqpe0wh06gxaTZ0DNtLQ,DZkkb9jQ2QJRBT4SwqGTzA,"Slowwwww...
Not enough employees!!!

Sux",2019-12-11,0,17,17:13:13
GDQFuK1dpKqQ_hESJrRS6A,wsaU6mKSUgLnxhE2G2LGzg,Hire some tellers! Did you guys just give up?,2018-09-17,0,21,21:38:43
F-Ca9Dy9PEHjcEkAajcvxQ,XtXjA5pGlwmBcT90h4W57w,They gave me a free pillowcase.  It was too big and really scratchy.,2017-04-20,0,23,23:00:55
L9Cmf9D1JHNJ3HUcOPdmDQ,P775vq_ow6KAOw8-ZcYHtA,Address on Yelp is incorrect! Off South McCarren,2016-03-28,0,20,20:49:25
dZzSW3ypOv65GTPa8ld4kQ,NAAJ4rj91RZ9vQdsEYhFkw,"Friendly, prompt and thorough service",2017-05-19,0,19,19:10:30
Di0hMn1PBdNpYpPn48USAg,pYsc8AtDXRXKQ8kHVuXVUQ,Great service all the time.,2019-06-10,0,23,23:29:35
wYAWav_X7X0AAEsZZJvrsQ,Q-7oBDiMfws3xF8AJqqwUQ,"This branch opens Tuesday, April 2, 2019. Only the ATM in the lobby is open now.",2019-03-21,0,23,23:08:01
vOT_qaCNnvPkSiDoOe1k2A,ZHak6SiLtJreNuziLldX4Q,Always have a awesome and fast service !,2017-06-09,0,23,23:22:30
_jTNDvLNoUJFJrld7MYBmQ,W5KJvAL6hma78PLHVpmR2g,Quick and easy,2018-10-27,0,21,21:37:28
78Exsc29lFu5QI3mQ0xNPg,QQVPFrMk9KyiLU9v0adp5g,"Sigh! Be prepared to wait if you come here. And when I say wait, I mean wait about 5-10 minutes for your transaction to be handled once you get to the teller ... Oh wait, the tellers are in a different room and communicate through a monitor, so sigh.",2014-04-03,0,21,21:27:53
UiRx8jyS6H957ItwFsP2nQ,TgrWD2h-dMFgSEl6In3dyQ,Always friendly quick service,2013-09-05,1,16,16:27:06
dU8KsMdP1A8hjXkRE0GAfA,hX90I_sT7O2sXbZas6H74A,My parents and I sometimes order out from here. Great food.,2012-08-19,0,22,22:47:50
YRj6qKt57f0iJxvSkBCL1A,1ovn6V37WDKJVqZ83ahk1g,"Auto loan rates are excellent, very friendly & helpful staff.",2014-12-27,0,20,20:07:07
zOg0wEW2adv_vwuYt1LHOw,_05DcCQmCP5aGnfCnI4r9Q,"Note: No longer pet friendly, except for service animals.",2017-08-05,0,17,17:13:51
6jjHo9Lilv3kTy87pm2ycw,d8S-IaTxyMBv4zoZNwiNBQ,May 2020: New temporary hours are 9 AM - 4 PM weekdays. Closed Saturday & Sunday.,2020-05-28,0,13,13:58:17
ceoYxtpvOsNk-38JA9QgTg,9UBPW6Ul3ZjeI4iv_eA4FQ,Very courteous and professional service at the st Charles capital one bank.,2019-04-27,0,16,16:56:52
bwr5uzJHnK3v9VnOFNdDXQ,OnkpsX-brf0roE1ikSYNPg,You can have your receipt emailed to you! Less waste!,2019-06-12,0,18,18:07:20
uSs86fdMuGIXua7VxXaclw,0VTLCGWSq4GRi5fLg62Jjg,This is the only greater Nevada credit union I hate going to!! They are all so rude!,2020-10-24,0,17,17:09:48
Y168y3YkSgY_ptXwp0E2Eg,bYWJqyorz1Qg0VNRrrNxTA,The drive up window at this location is closed for good it looks like.,2020-07-24,0,19,19:43:45
J2unNLGyQQl-6vmygI5RhQ,VFPbgLrFAzVm5O4aoWqVCQ,Worst service.  Slow tellers long lines. Don't go in a Friday. Understaffed,2017-05-05,0,21,21:40:58
FMmGJZtWMhnNoLNc6nncUw,eFDjEFlCCM8i6ZQiXm14HQ,I agree with previous tippers. Wait is way too long to speak to a banker. This is the second time I've had to wait. The first time I ended up leaving.,2013-11-12,0,22,22:21:25
wYAWav_X7X0AAEsZZJvrsQ,Q-7oBDiMfws3xF8AJqqwUQ,"This bank features free popcorn, at least during their grand opening days.",2019-04-08,0,22,22:57:54
UiRx8jyS6H957ItwFsP2nQ,TgrWD2h-dMFgSEl6In3dyQ,Friendly helpful staff,2013-07-12,0,22,22:06:14
OlTe0RrJZ2dJKzO3e-igyg,i7VQ_AM197oSe4LKX0NfEg,Great location in fred meyer,2015-07-01,0,20,20:24:27
giQSReOdlfwPd9dND2FvDg,SOTQMIKJzNF6RsR8wBc3ig,Drive thru ATM is a life saver!!!!  Sometimes out if order but typically 24/7.,2021-11-21,0,20,20:18:20
d9kFnjd5OKAdxBG0LdA-6w,Y7b3xwAU6MOkuQwOKVqLjg,Atm accepts cash deposits and accepts up to  $50 bills,2017-04-26,0,22,22:28:58
dY8pxx_q82uDOKKIXh46KQ,7HaKS7fqGmI3RcaopX9v4g,Good place for young adults!,2013-04-22,0,20,20:58:37
eEtORqioFjVK4nwOZsaVJA,G_JKdNLy-0FQcKk18Aa21A,Very helpful friendly,2021-04-01,0,12,12:55:38
vdioUea83QYfcVpet3PELw,7gld0qFmRFfoJcyhzkYgxw,They do not do currency exchange - the inside is gorgeous and the tellers are friendly,2021-10-06,0,20,20:40:09
-doYBxcOjqWkUcPjc29otg,NKttgdF-YJn8TPUry_IqMg,My favorite bank on the West Bank,2019-11-05,0,23,23:05:15
bdtRGdhWaZJpQfkcthTZGQ,eFDjEFlCCM8i6ZQiXm14HQ,"They only have 2 tellers, therefore the wait was extremely long on a Friday afternoon with the line out the door. You will wait a long time to get assistance at this location.",2021-06-18,0,23,23:44:39
AraH6ZLBQUcRk2FiHf108w,ousH_YRzCvd-ak5Gob7UeA,They so slow just so slow.,2021-04-19,0,18,18:14:26
1nGmVmYu_lfFY3c8-jH1pg,FoVJMMo9vO_VA1LzCSPNvA,The cashier was extremely rude.,2019-04-10,0,16,16:14:58
YatbqTv4byySiMUdzOMHGg,4F-q6zoOLjUXrw3sm_BUdw,Keep looking! You're better off banking with US Bank.,2015-09-25,0,14,14:15:49
bwr5uzJHnK3v9VnOFNdDXQ,OnkpsX-brf0roE1ikSYNPg,Free lollipops!!,2019-06-06,0,21,21:52:36
wYAWav_X7X0AAEsZZJvrsQ,8x8JAmSWCUp8MzurgiXq7g,"It is customer appreciation week at this and all Greater Nevada Credit Unions. This branch is having a free raffle drawing for prizes like an Easter basket, phone chargers, and screwdrivers.",2019-04-18,0,0,00:15:12
1ak8RNmGRhCsazCAyuXQJQ,CSb1WJ-8JW-wd3pEu-3TqA,"Super short staffed, waited in line for 20 mins for a check deposit.",2017-03-07,0,14,14:21:46
4DyMRBKrokax6d8LCI3GAw,Nr-rq1R1l6SLy8nrhEOalw,First time coming to a bank without an actual teller. The ATM machine basically does everything necessary.,2021-06-03,0,20,20:32:57
ugs7RpSHH0O8Tm_rUkTUSg,cRL1p2YtGqKazqlpPz4exQ,Seriously long wait time. Always. No bathroom,2019-08-02,0,16,16:38:07
_e1x83VjZonFmiSnj-3AAg,T2Lsvx4pdHKUsy5FA45VuQ,"Only 1 teller with a line of 7 people. Make that 8

Ugh",2019-06-12,0,18,18:41:45
fbeQVoYei-h09N9RQrvj3Q,0FlDXVxuY5uuEOVhPDXZhw,"Best credit union
Friendly staff & amazing service",2019-02-26,0,19,19:43:58
wYAWav_X7X0AAEsZZJvrsQ,8x8JAmSWCUp8MzurgiXq7g,This location is open during their renovations.,2019-04-18,0,0,00:12:55
VJ-V0IW_BU3h0wLbsmwfcA,34XugDuL3_tQmUXr0kYRVg,Great service and friendly staff!,2020-10-10,0,1,01:04:31
142QrknO8OKZqRYz1pdNQA,RnqTwBX4_pfK87nDLNU19A,Absolutely terrible customer service,2021-06-22,0,13,13:20:49
zOZR3F-fLi9oP5_PHFlqeQ,dTUoJr7XqWGX4ijtXzq7-g,A check deposit will be safer up a stripper's ass than in this bank.,2018-09-03,0,0,00:26:15
eEtORqioFjVK4nwOZsaVJA,G_JKdNLy-0FQcKk18Aa21A,Very helpful,2021-05-05,0,1,01:07:18
-X7_fjIesbrR2X7oYATNJg,uNh0Y61NtILa30OgK2aiSA,Terrible service as always as wells scum bo,2021-01-19,0,17,17:11:43
87UCNW0g5gygrglDxjyDRQ,8x8JAmSWCUp8MzurgiXq7g,I hear U.S Bank is wonderful. Go there. This place doesnt have very accurate employees when it comes to forms,2021-02-02,0,18,18:47:34
d9kFnjd5OKAdxBG0LdA-6w,Y7b3xwAU6MOkuQwOKVqLjg,Cash/check deposit ATM,2017-02-25,0,0,00:34:42
aEns5SO7PYbHzhtzotRLIA,ax927OZrfAX3a-DiGmkVHA,Really kind and helpful staff. My favorite branch in all of Reno and Sparks.,2014-02-11,0,23,23:50:01
3Z5vnjAJn-kbhSHqL0KbWQ,olL97c3cnkBB_pp1ndpFEA,Slow service. Rude tellers. Please don't go there,2017-02-13,0,20,20:23:23
Akf3aJfabb9DO3FufzebVg,x2UyXwz4Ox-PhhwJSCjSrw,This is a direly understaffed location :-(,2019-04-27,0,16,16:25:25
VYvxuRZfDeM7hD5K75kpNA,wsaU6mKSUgLnxhE2G2LGzg,If there's a brunette lady working sitting at the desk closest to the teller just leave. Slow as hell. Waited 40 minutes still waiting.,2011-09-21,0,23,23:38:14
87UCNW0g5gygrglDxjyDRQ,8x8JAmSWCUp8MzurgiXq7g,"Place is worse than the DMV, they give no sh*ts about customer service.",2019-07-11,0,22,22:08:43
6jjHo9Lilv3kTy87pm2ycw,d8S-IaTxyMBv4zoZNwiNBQ,"May 2020: Navy Federal has a ""Rush Team"" that can authorize same day loan approvals! I was approved in 50 min! There is nothing I don't LOVE about NF!",2020-05-14,0,17,17:18:03
87UCNW0g5gygrglDxjyDRQ,byLc4Mc4NNrsWAPHWhi-tQ,"The worst bank.  No staffing, very rude manager ans employees, 45 mins to cash a check on a friday....11 windows 1 teller while 2 other tellers walk back and fourth.",2020-05-01,0,22,22:00:50
11jq5prTDe5FkuK_adtotQ,OOH4Y_7s_SpEexhmcyFfxw,The first rating was a boo boo,2020-09-21,0,13,13:56:26
wYAWav_X7X0AAEsZZJvrsQ,tvTenM3YiEJj5nf5G7ukHQ,"This bank is closed Memorial Day, Monday, May 27, 2019.",2019-05-15,0,21,21:48:28
mib-rNDozlXLQNkEEqAwLw,_PIFQe_xJVEHF5aB2HeOdA,Very nice staff I love this bank I'll never leave,2021-06-14,0,21,21:42:59
wrHrwVMlYjOCdZlm71ztkw,BbToefL1buX-xJHW9qXzeQ,Not honest or upfront.,2021-10-07,0,17,17:56:54
KKduPXe7RHlSNZamkFozjg,l1zOmscx1KSOyyx4aD-pNg,Make an appointment to get seen faster!,2020-02-16,0,16,16:47:38
sNlMEZx6g5L9DACWkl7cKA,bonnqkpBI8fRqbJYnUr4-g,Always so slow!!!!!!,2016-08-02,0,16,16:35:30
euWEPI5k05YyAMzUh6ZZoA,yJRWfrf2VnczD43dW-EE3A,Getting some cash.. Word up!!,2012-07-28,0,18,18:06:27
0ZtlrcmDKx369UU35PIaOQ,2XPqwrgpz5SBPZ0me8r-lQ,"This branch is a joke.  Went to deposit money, in the form of some foreign currency, was told the only single person who is able to do this, wasn't there that day.  GYST BOA!",2018-01-25,0,16,16:09:32
6mpSSEpPCIzEii5rc_ZMgg,Ff852WLwy5qyk9-9Sx0h8w,Sunday January,2018-04-10,0,2,02:39:26
WNvLKhY70Yg6qEXCkIPUag,UfAMh9YA3NgIrf7boxPiMQ,Great.,2017-06-27,0,3,03:47:27
I-kDntNSbhS8M9BOnMbWlg,_9nynjP2Fkv-K-wo4PWjQg,This bank has a tiny parking lot behind it and street parking in front of the ATM. Very convenient. Drive thru ATM could only be better in this rain!,2013-05-24,0,19,19:46:04
nNvOmVJac39hoRxw_fuh_g,q5xPWJWFnuGWVXLkHBwjVw,Thank you for the free parking during the parade and second saturday,2011-10-09,0,4,04:24:42
IHkl2ZqRPv8QM7KOAlRVpQ,tURgMO3pU7080hNZhQOVOg,There is only one drive thru window open in the last few months. Always long lines.,2016-01-27,0,19,19:39:55
9Vi7IHIPgVg2U2fDQT6U-w,-dGp0VglHd542xsYKkt56w,slowwwwwww,2015-07-08,0,20,20:54:50
LH5bM22W-xsRdMQxaaEIYg,_05DcCQmCP5aGnfCnI4r9Q,No fee to use ATM.,2012-03-23,0,14,14:36:00
6l6EtZ6kKoccKK-A3HRTlg,kUFXxgR1NM6R1n17MWvTrw,Move your money. New year's resolution.,2011-01-03,0,17,17:36:39
E4XWx5Fjw060Nk9QhN7K-Q,LqFDW77RlVTHSS1qBEyq4A,I have been a member for more than 10years. Service is excellent.,2015-06-18,0,7,07:43:49
shAh-EXB73TFN2_7dV1h2A,MomBieFKSwjqW48H8hh93g,Slooowwwwwwwww,2012-08-02,0,19,19:14:33
LH5bM22W-xsRdMQxaaEIYg,_05DcCQmCP5aGnfCnI4r9Q,You can try to win a Marin bike today til Monday!!,2012-03-30,0,14,14:07:04
8UsChjo3IjozXkr08rDDpw,8XDIA0Ro9VWF7QSOJf6InQ,Great place!,2016-01-01,0,16,16:48:58
5IJCZmxaHd5sl-2bgVoWtw,hX90I_sT7O2sXbZas6H74A,Great spot and been there for 20 years. Owned by really quality people.,2016-12-03,0,22,22:27:55
ZX1kkGZ5YCSAezN5lE59cQ,kzRE03hS4xIxmX86Pqr5Pg,High fees! St Louis credit union is much better.,2010-02-15,0,3,03:45:28
fP-4UEx8vThHXGIGqZqOzQ,hnfBavNWNVpgwuU2ZXPWRQ,Business services is never open. Not very business friendly,2015-07-02,0,20,20:52:04
LH5bM22W-xsRdMQxaaEIYg,_05DcCQmCP5aGnfCnI4r9Q,Art show 5:00-8:00 pm for Billy and Kate Boylan!!!,2012-08-03,0,22,22:09:34
WVIFVRjj2aw1ACFI6sOr6w,RWNBO38Q9qbfataCJYOpAQ,Convenient ATM.,2010-05-04,0,13,13:28:52
xH01dd5qS33nE51SgUvaig,q5xPWJWFnuGWVXLkHBwjVw,Thanks for the free parking in your garage during the pride parade.,2011-10-09,0,4,04:19:58
op2iktZKs2eSG24OQtl2dQ,3acXB6ph-NsJkaFGmstp7w,The best bank ever great customer service been with them for more then 15 years.,2014-04-30,0,20,20:49:51
I-kDntNSbhS8M9BOnMbWlg,Qdg2En83Yh7vlFbZguhr8w,Itty bitty parking lot on a rainy Friday morning.,2013-06-07,0,14,14:36:29
4_LcCq8gkj6RJqoplxt7hw,a4b90ANgS7CMk8XGUAFPKw,C gve,2016-09-24,0,18,18:57:23
ILRX01PABfQswTYpJFowTg,RnqTwBX4_pfK87nDLNU19A,Decent bank interesting patrons at this certain location,2014-04-05,0,5,05:41:57
fbjpRaCM8kjXdUxhU7E-dw,OAsh9ye06Bp5jShsnmAyBg,Awesome customer service!,2012-07-27,0,21,21:01:32
LH5bM22W-xsRdMQxaaEIYg,_05DcCQmCP5aGnfCnI4r9Q,Light & Fit yogurt!! Yummm :),2012-04-10,0,11,11:36:07
6hvgBaN6KsAbe9nEs7BSvw,kfcTjikmBxLnlQRucYTogw,Always a short line always friendly staff,2013-06-01,0,2,02:16:12
8UsChjo3IjozXkr08rDDpw,c6IDiYHMZywgJ72iIJikPw,Love my Credit Union!!,2016-09-17,0,16,16:33:32
ZSpVFTx3tjLN_VpHqxSTDA,utexzjycaPotf6L0kABsdw,"1 teller open, no drive in open?? How can you run bank like that??",2017-10-02,0,16,16:36:20
6p1NDChnIpGl29Ce3cMKWg,QbuGWg1EvFjiSmcpBaFgug,Walk up ATMs heavily guarded by the homeless from 10-11pm,2013-04-19,0,0,00:21:52
b4Ie47uteUB_nxJ4y02pvA,_05DcCQmCP5aGnfCnI4r9Q,Half price she you use your capitalize card!!,2015-01-24,0,20,20:14:44
77RhW11qj06HIvg59BNBbw,eFDjEFlCCM8i6ZQiXm14HQ,Friendly staff but not enough personal bankers.  The wait is long...,2013-09-24,0,17,17:59:41
LH5bM22W-xsRdMQxaaEIYg,ggJXlslLYndvE7n3hgJBCQ,Yay!!,2013-01-07,0,20,20:22:43
LH5bM22W-xsRdMQxaaEIYg,_05DcCQmCP5aGnfCnI4r9Q,Photo art show tonight til 8pm. Beautiful photos of SE Asia from Cassandra Morgan!,2012-07-06,0,22,22:26:24
qud5D2NCn973GQlXyh5J9w,9U78lz_T8OXrnQW1TYwz5g,Nice drive thru ATM.,2014-08-03,0,19,19:11:49
LH5bM22W-xsRdMQxaaEIYg,_05DcCQmCP5aGnfCnI4r9Q,Happy Hour at ING Direct!! Free iced drinks 2-3 today!,2012-06-20,0,18,18:26:24
I-kDntNSbhS8M9BOnMbWlg,aqKvIjinoVOy-P6zy-JVMQ,Don't park in the driveway to use the ATM - there is an entire parking lot 20 feet further.,2013-11-08,0,15,15:58:10
jllqb6ymVR_SW_TbbtNypA,hX90I_sT7O2sXbZas6H74A,Best. Chinese. Food. Ever. (yes I said it! *snap* And they can definitely prove it!),2011-09-03,0,0,00:06:05
Nps6vARM4aShOn7DDQoTzg,iUbEzrvaq74ET-SAEayRzw,Not very polite.... Desk staff just stare at there screen....,2013-08-14,0,1,01:42:37
_ETJpxyt6SWVWXqVXdI3Yw,0Qqxm9SrGEi4qtfX0DXatQ,Best customer service,2013-10-21,0,20,20:43:15
xOUvWVGnx996yCRo8Oag1w,Px5KQJYrYa3Qx6pSl4CEig,Prices are VERY negotiable!!! :-),2012-12-25,0,5,05:08:48
uylK6FRqzP-E4TmZEX6nwg,Qdg2En83Yh7vlFbZguhr8w,Parking!! And fast,2015-08-14,0,20,20:47:47
uylK6FRqzP-E4TmZEX6nwg,hauK97cLjYkGqrUcddptLQ,Jaimie at the counter is fast and nice,2014-07-25,0,19,19:03:06
OAFeUY4lu1FFddzroSqpLQ,J_QGmVXSJPdDFrwPADzfGw,Awesome rates and great service,2013-11-01,0,14,14:03:58
SBunJf9CwkYiu95PGydRdQ,OkFRDC0QbaGO7EmQl2tvmQ,ATM not accepting cash deposits tonight.,2012-07-16,0,23,23:43:28
fi0pLwfYRPOPGrCfdo_j4w,P5ojgBdIoM61EA10ALqYug,Not too friendly.....,2016-03-29,0,19,19:46:53
PDMPLo_FdTr3O_jFDkzhTw,Ql4Sk4bDb-1jqL2czRkpPA,Now PNC like all the rest.,2010-09-04,0,17,17:12:14
J9c0XM-wV_KQmtZYxvIFFQ,piHWXIo_pGoNP0K3GAtwHw,Drive thru ..but busy.,2012-04-09,0,18,18:16:14
yC8Tmpd1BWhT2QxGmiHbbA,RWNBO38Q9qbfataCJYOpAQ,Never go here!,2015-12-18,0,19,19:21:05
uylK6FRqzP-E4TmZEX6nwg,BNipHkkkcf8UdfJwOVIg6g,"Carlette is great, fast and friendly",2014-08-14,0,21,21:18:06
3P0rVjfMPIfEVv2KQELV8A,32dPMAa3vC1eeih8ZfGCIw,"Last time I was here, they cancelled the wrong bank account. Wish me luck this time!",2011-08-25,1,17,17:03:07
QfdWOSyrfrY0MTioTXkBOQ,lt-LcQ_MciffGUZ54bUcFQ,remember to search for online coupon to receive $200 bonus when you open a new checking account if it's not a student checking account.,2014-10-15,0,21,21:44:26
sLY9z3Kvc5gswVxE_4dQ4g,6TzpFfuopcITRML69v5g5w,Great service and convenient spot.,2020-07-21,0,22,22:15:25
mSKvKNun7P7PrVUjGi1RtA,KubXxIiHWbCbIiZ4Ax9LaA,Made an appointment (COVID-19 protocol) and they still didn't let me in. Poor customer service. Call ahead to confirm everything,2020-03-28,0,16,16:14:28
QWcYlEOKDvubnr6HNvBdYQ,oSzwBAJ1UtnLV380G80SWQ,Customer service was horrible. I waited over an hour to talk to someone about a loan.,2013-01-24,0,13,13:38:55
eOUQiwog5r9JKT_u6gbVvQ,Px5KQJYrYa3Qx6pSl4CEig,Ask for brother Justin and he will do you right ...all the time and every time:),2017-06-18,0,0,00:16:46
8i22SxKcLpEbO9z163OqsA,kfcTjikmBxLnlQRucYTogw,Great bank!,2018-04-18,0,2,02:47:55
R7nV-bQ8iHrvwGbgMMC1jQ,3tmHyqSbtlYQOdBbQLaARA,Works with my Michigan bank. No complaints!!,2019-07-05,0,0,00:30:03
N4s31sJGHQl5aP4I5VA7Mw,-PHMBu7ig7rQrs0HavxYAg,A++,2016-09-08,0,13,13:39:18
Si3aMsOVGSVlsc54iuiPwA,oJEpQ3AqYSEg17mhuG94ew,No walk up ATM.,2010-11-13,0,4,04:41:42
j6_-lrOx9aO5Xy7CpdEYhw,q9m7CEQBF7YyquljJ__JzA,Always helpful,2013-11-22,0,15,15:27:45
08M5NKcPpWYHP_xO7DMZYA,hogWFqJWfGiukjea_KDEkA,Great customer service.,2013-04-12,0,23,23:42:13
egeDp4KcOE75oF1FQGnL2A,_05DcCQmCP5aGnfCnI4r9Q,Use your Capital One card for 50% off your beverage!,2019-01-09,0,15,15:09:05
lCm7JOBS7PnKnfhM9Ikcwg,EaW9a8K_CTAiEP2EEFdUfA,Terrible bank!  Refuse to cash payroll checks even after a deposit was made to cover,2019-12-21,0,1,01:24:58
nx77E62EiBbavIeLB1xiPQ,Ns1mgVrGKCxTv_ZGM9K7Vg,Never picks up the phone. Tried on multiple occasions but can't reach anyone.,2020-10-16,0,15,15:01:34
m6RU5Ov4C1uMQRr3J0Fvfg,RGHoWlusT7jsrLtvlZH2zw,Closed on Saturdays and Sundays,2014-12-27,0,17,17:32:12
Yo4BjXhmUlw_qqNCxgwEwg,qCQxC92xZv17sTZ6lk1wjQ,literally has clothing with dora on it and ripped shoes? lol.. don't bother,2019-12-06,0,21,21:17:44
qIZv_oXeH9AhI3EhPQIPmQ,CSb1WJ-8JW-wd3pEu-3TqA,Doesn't close at 5 anymore. They close at 4 now. Would have been nice to know.,2015-04-27,0,20,20:13:22
kpzZ8vadZ2njPCB-Q5WYdQ,wsaU6mKSUgLnxhE2G2LGzg,Choose another bank.,2018-12-08,0,19,19:49:41
uylK6FRqzP-E4TmZEX6nwg,BNipHkkkcf8UdfJwOVIg6g,Only open till 4pm,2014-08-14,0,20,20:58:49
rXM2BlMswcRR6hsg7IcqqA,LgCjElmL88XUnnNGM_x1oQ,3 ATM's outside of this location.,2016-04-02,0,16,16:40:27
4qzUlhCihrVWdQAz3CgpPw,sz2JZRZ-w-CwtUl8pGy8OQ,Not the best place to go to an ATM.,2020-01-26,0,2,02:10:23
R-wJxn0lFPGeneOoOxyuSA,6TzpFfuopcITRML69v5g5w,Love this branch!,2020-09-21,0,0,00:27:34
y6Hl2PmxmfJCD0JyCFaWow,FRYRbWpWuNIdOzli1xZ94g,Cancel review,2020-01-10,0,21,21:45:47
i4Y6D35ZI2eE_7s0Ir2ecA,PFxYf6Dv_o4uEeUIZqDncQ,Drive-up and walk-up ATM!,2013-07-19,0,13,13:49:35
jllqb6ymVR_SW_TbbtNypA,hX90I_sT7O2sXbZas6H74A,Love the good here. It's the only place I'll get general tso chicken.,2012-07-09,0,0,00:57:31
U_cXBfhpmvmkTbF3SaVcZA,cRL1p2YtGqKazqlpPz4exQ,They did fix my issue.,2016-01-24,0,4,04:56:53
EUOrGXblHnUgEjjxgb_ZZw,ZIzZdMyilDw_kT_q3ZUX3g,Small business help ask for Ricardo and if you're a private client ask for Christian!,2014-01-18,0,16,16:14:05
1iDcp0tdAXq-EBG8uWSaOQ,_05DcCQmCP5aGnfCnI4r9Q,Great coffee and very nice staff. Lots of personality,2015-01-31,0,5,05:14:17
lYne_j8oeRF0Okg7DjUEvg,cqBTNNv-BrYJCywyrVlGqw,Across from honda dealer.,2012-03-04,0,3,03:43:54
tjCeD5gQk-rFJzTklOUBuw,TGVd4J8H81innTaXm9BtTQ,"Nice people. So far, so good.",2015-03-05,0,8,08:35:53
H6KyTKlZlO6C9u7jXJUDJQ,MAKwMht3uAaR4y9tdNd-Ng,"Really tight location, sometimes easier to come thru the back",2010-07-21,0,15,15:57:29
HxuMZNB34D-0JiIZe3ayoA,OnkpsX-brf0roE1ikSYNPg,"Great location for students, center of IV & steps away from UCSB. Also, Savanja is a pleasure to bank with & always goes out of her way to assist students!",2014-01-15,0,7,07:42:51
QrOBi-GB5gmLWLUnb2cdAA,wbciM7EZ6GFz-f80izUwiw,ATM Inside the bank allows you to get any combination of bills you like,2013-09-14,0,0,00:09:31
VpVVJp8Qn1YwYwbSrx7sYQ,eZY83JEDe8ZIu00uAhj13g,Avoid,2017-03-18,0,2,02:12:59
98AylMhL1pOfYMZkBuYumA,kO9X6EQklZBeshBQsVayuw,"No fee ATM, right by coffee, beer, and the trolley.",2012-10-14,1,15,15:55:05
2rgIaO_X4Z07qrlu8xzGcA,z3lPm4SpTdjc-tpQcOfg9Q,I really like the employees here.  Feels like hometown banking.,2012-02-01,0,21,21:50:01
YTaQ7nNDUa8cPHawyhHOoA,hX90I_sT7O2sXbZas6H74A,"Been coming here off and on for years.  Had a hankering for egg fu young which I haven't had for decades. It was delicious, and a massive portion. 7.95. And excellent hot and sour soup, 1.95. Friendly service, pleasant ambience and super-clean. I need to stop by more often!  The food is always good. It's in the shopping center with the Kohls, Home Goods , and Mc Caffrey's.",2017-07-20,0,22,22:35:51
8lzecdqz_SHHz9vlWTXDng,5jPEad5Aw9CkDde6zEK4hw,Horrid customer service. Took 2 hours to open a checking/Savings account,2017-12-29,0,23,23:27:56
Nu3BBwJiHs7KiEh7OsdzFQ,eFDjEFlCCM8i6ZQiXm14HQ,Drive thru ATM and bank services.,2015-08-15,0,19,19:14:08
